"estimate","tau2","Q","I2","phi","analysis"
0.288319050236369,0.287340536554169,132.345036806014,53.2188118157328,NA,"twostep_binorm"
0.289401386304436,0.295367758796272,134.421112408373,54.2883612195199,NA,"twostep_binorm"
0.289741904239995,0.29319259233114,133.143796040685,53.7103009272032,NA,"twostep_binorm"
0.289439023548832,0.282081003229474,132.056009654136,52.7849713763778,NA,"twostep_binorm"
0.290289065784456,0.290335927224171,133.427608547436,53.513738191835,NA,"twostep_binorm"
0.290729048607806,0.284929262767228,131.934999355238,53.4110679544436,NA,"twostep_binorm"
0.289966946971427,0.288361496917784,133.081522842828,53.3274814576986,NA,"twostep_binorm"
0.290184829444385,0.281845357912426,131.954242901477,53.1633562317297,NA,"twostep_binorm"
0.288510946979282,0.299409583263374,133.791039692323,54.1366696860822,NA,"twostep_binorm"
0.291822740993531,0.291869182749834,133.76723088187,54.0361248185566,NA,"twostep_binorm"
0.289006565961667,0.298611190218498,134.280647513001,54.1900949987971,NA,"twostep_binorm"
0.287807042299823,0.292186220370368,133.475137683843,53.9796460595113,NA,"twostep_binorm"
0.288522902827837,0.28941569699075,132.281165822728,53.3730835654277,NA,"twostep_binorm"
0.289388220480997,0.288836154131336,132.412256813651,53.7290790977924,NA,"twostep_binorm"
0.289434322593795,0.292137869803937,132.382817774839,53.9457737302996,NA,"twostep_binorm"
0.290671636370797,0.289831139324824,133.510805464102,53.4765102569629,NA,"twostep_binorm"
0.288172564224299,0.285971372277962,132.366790385347,53.0902778683621,NA,"twostep_binorm"
0.289650709077173,0.287523515294135,132.962716919811,53.6370637180222,NA,"twostep_binorm"
0.29153288544227,0.293234468377008,133.668930616669,53.7312915155975,NA,"twostep_binorm"
0.290680789279616,0.283620365618002,132.410090260164,52.9333565258271,NA,"twostep_binorm"
0.288025224906336,0.289942576788889,132.528717763352,53.4220802222249,NA,"twostep_binorm"
0.288274638770536,0.285936320337727,132.03452182454,53.4684799148462,NA,"twostep_binorm"
0.289650408469281,0.286654585072151,132.869097637132,53.5493248997873,NA,"twostep_binorm"
0.290376475967636,0.297003753924168,133.910452853479,53.9524824916238,NA,"twostep_binorm"
0.290379299991577,0.292241879819527,133.207877154825,53.5924632361797,NA,"twostep_binorm"
0.289023346480956,0.28342831097077,131.690715466587,52.8768853762404,NA,"twostep_binorm"
0.291914726051469,0.281637097015085,131.636764896661,52.8132747046441,NA,"twostep_binorm"
0.289606242476822,0.283145117336159,131.327374804139,52.9004636677497,NA,"twostep_binorm"
0.288327966060864,0.295017893667166,133.595817766744,53.809036819847,NA,"twostep_binorm"
0.290019872847751,0.28710424558374,131.922782291643,53.2093016787954,NA,"twostep_binorm"
0.289010712429107,0.288528067656501,132.39637711302,53.3533319864541,NA,"twostep_binorm"
0.289529189100619,0.280074990601658,130.718806177543,52.6274044825376,NA,"twostep_binorm"
0.292156296080274,0.278336309269207,131.459099264471,52.5376350933333,NA,"twostep_binorm"
0.289042944230846,0.296249206615917,132.851366014005,53.8513826204887,NA,"twostep_binorm"
0.288810854174493,0.29179148587292,132.815097377955,53.9359982031979,NA,"twostep_binorm"
0.29019144591751,0.290896277192568,132.76565315306,53.8485611745375,NA,"twostep_binorm"
0.291016496656722,0.283678965763087,131.355878637736,53.3623299903992,NA,"twostep_binorm"
0.290643366274308,0.285225056849749,131.814648229647,53.4624305737324,NA,"twostep_binorm"
0.291077559612868,0.291137948457412,133.408510627808,53.923391873241,NA,"twostep_binorm"
0.291333358351364,0.290501459627913,132.660633725684,53.5582714228148,NA,"twostep_binorm"
0.289827193881196,0.291487415972064,132.15553449177,53.5218473876592,NA,"twostep_binorm"
0.288431275877977,0.292261071245227,132.873352528061,53.5963006446063,NA,"twostep_binorm"
0.29017897748089,0.289775895153229,133.421801931753,53.4744582281624,NA,"twostep_binorm"
0.287503432873304,0.286740899660867,132.043868761784,53.1221439374435,NA,"twostep_binorm"
0.290165532580377,0.293497248396229,133.293338380981,53.6828733355918,NA,"twostep_binorm"
0.290084838060335,0.295255683777996,133.628182223372,53.9177490085801,NA,"twostep_binorm"
0.287447178460108,0.29266169737988,133.062460763032,53.5978461896888,NA,"twostep_binorm"
0.28941646381147,0.287391904853362,131.244860197701,53.1488016511836,NA,"twostep_binorm"
0.290502820205864,0.291036129901011,132.10547930699,53.4875654933037,NA,"twostep_binorm"
0.290598432510216,0.291584761300027,133.548813995952,53.9796139211034,NA,"twostep_binorm"
0.290725033821876,0.293260634528518,132.919466540378,53.6475280846078,NA,"twostep_binorm"
0.288143175149869,0.294928984593692,132.909522101636,53.7312400534655,NA,"twostep_binorm"
0.29207952903832,0.290063194465934,133.34081329033,53.8524108706109,NA,"twostep_binorm"
0.290196466729685,0.291085028031018,132.159317228739,53.4742654107217,NA,"twostep_binorm"
0.289121500346484,0.29811887613117,133.565159658737,54.0604339916372,NA,"twostep_binorm"
0.289343641906457,0.287553192428411,132.169309284373,53.2411299878326,NA,"twostep_binorm"
0.291144790398836,0.286355234711878,131.261400480114,53.1274387128748,NA,"twostep_binorm"
0.289382598989628,0.290166542983353,132.026142227425,53.3813789758985,NA,"twostep_binorm"
0.29052560781658,0.290584623444479,133.404807461321,53.4966015886143,NA,"twostep_binorm"
0.287637801922242,0.286414052817487,131.765471578477,53.082045396517,NA,"twostep_binorm"
0.289805308311927,0.287450155261381,131.961335512712,53.2430889113217,NA,"twostep_binorm"
0.290340954924727,0.292417026365293,134.031165564627,54.101849352947,NA,"twostep_binorm"
0.290074650576471,0.28662587640189,131.856690317766,53.1601027307021,NA,"twostep_binorm"
0.290341525745946,0.295695036431634,134.120866787008,53.9030573376341,NA,"twostep_binorm"
0.293163666893532,0.291331354920623,133.605773808361,53.6532219669258,NA,"twostep_binorm"
0.291107741582645,0.287011699332594,133.267512926328,53.6558190313586,NA,"twostep_binorm"
0.291271264314394,0.290702845455443,132.627552770613,53.5631587620831,NA,"twostep_binorm"
0.289982346181729,0.290454666794162,133.055728477716,53.8532359773066,NA,"twostep_binorm"
0.290257828828527,0.292835320007884,133.983202661383,54.0821545922796,NA,"twostep_binorm"
0.290855165006421,0.283205654264317,132.021165953815,53.3413812013993,NA,"twostep_binorm"
0.288502434016238,0.286021599692764,131.873466762018,53.4353597707126,NA,"twostep_binorm"
0.291144770573366,0.285393998010903,132.290481607835,53.4673549271498,NA,"twostep_binorm"
0.289996590200576,0.295630178954593,133.964591529111,53.8663346362913,NA,"twostep_binorm"
0.292400168400941,0.285115043074995,132.617519484739,53.1174997065908,NA,"twostep_binorm"
0.288248259921623,0.289021327032422,132.445375627895,53.324456705329,NA,"twostep_binorm"
0.288347265017678,0.294976386906722,133.503587931908,53.8010940464664,NA,"twostep_binorm"
0.29065870789095,0.282329100958412,132.28596199334,52.852013239185,NA,"twostep_binorm"
0.28949417663912,0.298045647109952,134.687990852202,54.0913250076489,NA,"twostep_binorm"
0.287700998269646,0.293154025686917,133.112548157952,53.6882914568641,NA,"twostep_binorm"
0.291371942933331,0.288024539695137,132.848329514395,53.3187248213232,NA,"twostep_binorm"
0.289750611517145,0.295693372663608,133.998289167794,54.2481006432083,NA,"twostep_binorm"
0.29138363934251,0.277882465115279,130.436949339111,52.5138676273405,NA,"twostep_binorm"
0.28857285861816,0.296256191453978,133.562120990418,53.9561441536415,NA,"twostep_binorm"
0.291626471577192,0.288360426672711,132.921582897595,53.7367742978385,NA,"twostep_binorm"
0.289904973955869,0.294438647928254,134.071104272831,53.8539671902538,NA,"twostep_binorm"
0.291454722296606,0.285768052143299,132.144722995245,53.104730272917,NA,"twostep_binorm"
0.289251227445425,0.293129943903382,133.411038804577,53.9957039600364,NA,"twostep_binorm"
0.289672068060986,0.286504205674155,132.725031680114,53.1725568498802,NA,"twostep_binorm"
0.288464906788293,0.288127554574567,132.329406883241,53.2718281153968,NA,"twostep_binorm"
0.289882906897475,0.288169090033358,132.054191210527,53.3310495972494,NA,"twostep_binorm"
0.288430709716003,0.289091655457841,132.726221443773,53.7169462322003,NA,"twostep_binorm"
0.287829326258236,0.295458832681236,133.703796977792,54.2844289630366,NA,"twostep_binorm"
0.290219465804768,0.288428852074852,132.278238062987,53.3564729986519,NA,"twostep_binorm"
0.290321797112971,0.286659017861277,133.020403217887,53.2076418147487,NA,"twostep_binorm"
0.290710563529678,0.290189060752885,133.265898257494,53.5034036103979,NA,"twostep_binorm"
0.293141134247736,0.29159066475532,133.679158928721,54.0455299384088,NA,"twostep_binorm"
0.289251325307415,0.284072648426421,131.524316377325,52.9769830313567,NA,"twostep_binorm"
0.29021367719374,0.291573171032213,131.705170295137,53.8762169517844,NA,"twostep_binorm"
0.290370692161642,0.28308587618341,131.809621554075,52.8785864859243,NA,"twostep_binorm"
0.290850039534008,0.290987609790966,132.88564277893,53.8926251503989,NA,"twostep_binorm"
0.289811806453967,0.290722879308467,131.790398561909,53.3918294718143,NA,"twostep_binorm"
0.290577699993557,0.288275927091433,133.139709313884,53.31068446474,NA,"twostep_binorm"
0.289455547925134,0.292097722773294,133.616175115747,53.9899600037658,NA,"twostep_binorm"
0.291637782383188,0.284173529304133,131.849693436505,52.9579455987521,NA,"twostep_binorm"
0.292625178423934,0.282698424098693,131.868983570344,52.9376010593919,NA,"twostep_binorm"
0.292684395103501,0.279253805839808,131.61317197435,52.6404707696894,NA,"twostep_binorm"
0.287882280018277,0.28929916307276,132.389840085577,53.6721162205797,NA,"twostep_binorm"
0.291731531242396,0.285709194734093,132.564275673852,53.1283514940214,NA,"twostep_binorm"
0.289644587411662,0.29295881471635,133.749337190958,53.6962534188838,NA,"twostep_binorm"
0.290181784742469,0.292296571134937,132.034534313683,53.5531305722874,NA,"twostep_binorm"
0.290710177228825,0.283374173337094,131.338249681165,52.9412300172494,NA,"twostep_binorm"
0.287287045121172,0.288242721966367,132.565387403637,53.6217456661814,NA,"twostep_binorm"
0.290991728918712,0.282201293743576,131.535807432572,52.8530973493711,NA,"twostep_binorm"
0.290555833142847,0.28548795011845,132.87410937626,53.4977710196627,NA,"twostep_binorm"
0.290214350288954,0.290273390411974,133.514399738298,53.524289124401,NA,"twostep_binorm"
0.290370857425016,0.286248030543243,132.798312791819,53.1437997130831,NA,"twostep_binorm"
0.28993482894431,0.290507905966375,133.368253675588,53.4954727927909,NA,"twostep_binorm"
0.289046047509318,0.288447311801814,132.778579221335,53.7424534225691,NA,"twostep_binorm"
0.290125088088625,0.288052975643736,132.433254531097,53.2951825561451,NA,"twostep_binorm"
0.2886017083415,0.292874102252303,132.970410064427,53.6521809343727,NA,"twostep_binorm"
0.291086111353298,0.292264893431377,133.179510719787,53.9845000059093,NA,"twostep_binorm"
0.29212703422725,0.286207925919681,132.732386294411,53.2009441550512,NA,"twostep_binorm"
0.291131494874672,0.286145674279792,132.831622351003,53.5481635408065,NA,"twostep_binorm"
0.290875273597322,0.29275578769813,133.883836661484,53.7106933470649,NA,"twostep_binorm"
0.291083701717733,0.285343480163545,132.391119430277,53.114101000294,NA,"twostep_binorm"
0.290265082682719,0.286684950552213,131.965574440623,53.1768089835103,NA,"twostep_binorm"
0.290265278515966,0.28148092897139,130.961910367551,52.7292310369485,NA,"twostep_binorm"
0.288846653923739,0.295571293458863,132.928615141169,53.8210998993226,NA,"twostep_binorm"
0.29149626154633,0.286626644895775,132.548689434367,53.2374052677322,NA,"twostep_binorm"
0.290606128990985,0.29210891118073,133.682088990584,53.6434808109931,NA,"twostep_binorm"
0.28807445297548,0.294821366684879,132.961273132023,53.7246062760034,NA,"twostep_binorm"
0.291722766365988,0.285615593735362,132.680060564392,53.4871187826004,NA,"twostep_binorm"
0.288405524517934,0.285708606294775,132.054670407617,53.0494743567726,NA,"twostep_binorm"
0.290262666825055,0.29210146494872,133.282269558248,53.5894623990926,NA,"twostep_binorm"
0.289018814521344,0.286449110362763,132.445611445751,53.5540949523854,NA,"twostep_binorm"
0.291675956339273,0.288476613688102,133.121325885376,53.3868642696458,NA,"twostep_binorm"
0.289328141124245,0.285730483091552,131.805540840595,53.4794173078685,NA,"twostep_binorm"
0.289139194906781,0.289890463426918,132.646930574309,53.4468197946404,NA,"twostep_binorm"
0.290930205295184,0.289645081004912,132.247665338225,53.4519693474517,NA,"twostep_binorm"
0.291378025988523,0.287605655594193,131.044626633772,53.5759462239002,NA,"twostep_binorm"
0.292341581032014,0.284407952414809,132.482724362504,53.058507189035,NA,"twostep_binorm"
0.289418130266786,0.286722491736454,133.064417306061,53.5673683539579,NA,"twostep_binorm"
0.289583515499671,0.291002885951689,132.661019733049,53.5581401885952,NA,"twostep_binorm"
0.289870824273713,0.285655400861844,132.053693086388,53.1380892046865,NA,"twostep_binorm"
0.288407864915067,0.288720115141201,132.432490666776,53.7243589956762,NA,"twostep_binorm"
0.288981854058045,0.292789089944842,132.372726688361,53.5883863730986,NA,"twostep_binorm"
0.292538596719419,0.292989720371487,133.969187006418,53.7879379021657,NA,"twostep_binorm"
0.288397206122643,0.287600132757024,132.135837953081,53.1869025775164,NA,"twostep_binorm"
0.290444937389371,0.283228090963809,131.712778322384,52.8008586911783,NA,"twostep_binorm"
0.290704626314663,0.279517684142737,130.93054835978,52.6168429265703,NA,"twostep_binorm"
0.29055830170064,0.295542931215703,133.470771422423,53.8236117344107,NA,"twostep_binorm"
0.290519891819202,0.278147889489305,131.507870516518,52.840798291595,NA,"twostep_binorm"
0.29018783948956,0.290054157313771,133.752741195899,53.8663505961896,NA,"twostep_binorm"
0.288832416535173,0.287186292327156,132.134190325351,53.5965189827732,NA,"twostep_binorm"
0.288861026635544,0.288465496639008,133.020826212754,53.309607906744,NA,"twostep_binorm"
0.289800332410173,0.293869034234378,133.177023834738,53.7578194748088,NA,"twostep_binorm"
0.291587770884183,0.280571011928139,131.118602304468,52.7550140077866,NA,"twostep_binorm"
0.28802630506051,0.286376122712408,132.211097486534,53.1220200751516,NA,"twostep_binorm"
0.288723753622719,0.28635914406524,131.857026663959,53.1332317493105,NA,"twostep_binorm"
0.28992013459918,0.286956260453931,132.975963213235,53.2172539439293,NA,"twostep_binorm"
0.291100935809657,0.293460765977129,133.790587885551,53.7480666585617,NA,"twostep_binorm"
0.289415912837261,0.286122855435302,131.853472782365,53.1314646364351,NA,"twostep_binorm"
0.289980309623302,0.299327608029231,134.770561599805,54.2234723115296,NA,"twostep_binorm"
0.289103759061615,0.295726042566289,133.369502440777,54.2780041402009,NA,"twostep_binorm"
0.291018916009355,0.286112949663816,132.007293324727,53.0673304530606,NA,"twostep_binorm"
0.289088460019253,0.290490114353377,132.755270103465,53.4815985062651,NA,"twostep_binorm"
0.288736407560161,0.287204620896163,132.044785521587,53.185640592561,NA,"twostep_binorm"
0.291481277585452,0.290059841326818,132.583167585401,53.3684917186253,NA,"twostep_binorm"
0.288240756960957,0.29252377484556,132.966348756804,53.5987375042657,NA,"twostep_binorm"
0.291732303435654,0.283535173928898,132.198348416875,52.9864500189512,NA,"twostep_binorm"
0.290395507436671,0.283516567129537,132.045686083789,52.9199855731417,NA,"twostep_binorm"
0.291758459101064,0.288055926350211,132.436305724933,53.7418658444268,NA,"twostep_binorm"
0.289482039296549,0.284783275072183,131.836472588209,53.0325674231206,NA,"twostep_binorm"
0.290514205597115,0.292453870111674,133.061259314045,53.6757523075573,NA,"twostep_binorm"
0.288149613944494,0.285648979849252,132.292685346961,53.0650139968971,NA,"twostep_binorm"
0.288782400228581,0.288815439540041,131.945728434454,53.6479465360415,NA,"twostep_binorm"
0.288390766506511,0.282716694964409,131.362457517272,53.1997069611103,NA,"twostep_binorm"
0.289933317294477,0.282201875018147,131.539990778746,52.8503209751663,NA,"twostep_binorm"
0.291590459649799,0.283880081804816,131.581220593409,53.0134682672967,NA,"twostep_binorm"
0.289373554573746,0.28039027124796,130.989590270277,52.675472288196,NA,"twostep_binorm"
0.289686625419285,0.292048866954035,132.467317780849,53.9533623451286,NA,"twostep_binorm"
0.291377353939106,0.292047965831876,132.882863575373,53.5899254169987,NA,"twostep_binorm"
0.287316470541853,0.293147348284534,133.612949334067,53.696406707073,NA,"twostep_binorm"
0.289542864248962,0.287375877803573,132.946807286944,53.2441370599114,NA,"twostep_binorm"
0.291523661205091,0.283561867345156,131.834867311328,52.9536957672637,NA,"twostep_binorm"
0.288733167648119,0.289985279116125,132.192715420034,53.3792617304507,NA,"twostep_binorm"
0.290022485195408,0.283443199889325,131.543307798888,52.8193913368759,NA,"twostep_binorm"
0.288493612036962,0.288707364875062,132.357882582474,53.3360952396571,NA,"twostep_binorm"
0.29117704008468,0.290805052234856,133.256683535544,53.538117728495,NA,"twostep_binorm"
0.290456503391832,0.288313113144539,132.578267974706,53.6253616431216,NA,"twostep_binorm"
0.292722905949853,0.288668779718042,133.015550656784,53.4062409095943,NA,"twostep_binorm"
0.288260194198278,0.287651240985239,132.293145665073,53.2187840371106,NA,"twostep_binorm"
0.28790563511795,0.295576225735757,133.475675219647,53.8698625310797,NA,"twostep_binorm"
0.290185332332302,0.288325553499547,132.855574079779,53.2764520275477,NA,"twostep_binorm"
0.28828320720352,0.293859527455667,133.064852323423,54.1108661990701,NA,"twostep_binorm"
0.28949861242333,0.292268055238862,132.426842370396,53.593484408061,NA,"twostep_binorm"
0.288489240234852,0.282400067091973,131.461832779857,53.1867499139995,NA,"twostep_binorm"
0.290723795091693,0.289901026674411,132.931537210999,53.4875016306541,NA,"twostep_binorm"
0.290180712091989,0.297179956024665,134.630248629214,54.0601810846635,NA,"twostep_binorm"
0.289399306173257,0.285663092622501,131.699193497361,53.4418244040775,NA,"twostep_binorm"
0.291633036990663,0.286114306099149,132.057934937073,53.2071756730069,NA,"twostep_binorm"
0.29052363866402,0.293314341682468,133.793273447772,53.7444414146754,NA,"twostep_binorm"
0.291085805351953,0.288147592833274,131.911464631965,53.2883435075138,NA,"twostep_binorm"
0.291398277081287,0.285587507315868,132.372479031193,53.1181852487854,NA,"twostep_binorm"
0.288974969321012,0.290873587858757,132.920268594838,53.8970817417654,NA,"twostep_binorm"
0.288729377240813,0.287281693300755,132.215161611381,53.1848343956062,NA,"twostep_binorm"
0.28972925233555,0.28155482777066,131.977811762802,52.7246106806952,NA,"twostep_binorm"
0.291088961239621,0.295953816643998,133.726252820151,53.9209807515874,NA,"twostep_binorm"
0.289658458708688,0.298171884542232,133.616706157647,54.1062863146002,NA,"twostep_binorm"
0.293408204443445,0.278023804342424,131.303429332804,52.5540815215635,NA,"twostep_binorm"
0.291971131364307,0.292080003287684,133.59460284586,54.0738398256193,NA,"twostep_binorm"
0.289856274821297,0.287352827504398,132.216285814393,53.5773867968403,NA,"twostep_binorm"
0.290397488020609,0.287046872661499,131.967470437927,53.6230683862948,NA,"twostep_binorm"
0.290057413307805,0.29224841757936,133.778443595643,53.668357669692,NA,"twostep_binorm"
0.291474553431836,0.297509391554537,133.795212625967,54.011325371921,NA,"twostep_binorm"
0.288689108546764,0.286491759747811,131.839852726978,53.1476313384028,NA,"twostep_binorm"
0.291115280587863,0.286288950275201,132.773689204068,53.2153769531166,NA,"twostep_binorm"
0.290377954120484,0.289037988458926,133.209878179708,53.4128170592123,NA,"twostep_binorm"
0.29056431243498,0.284394164427215,132.65328537891,53.3816397151104,NA,"twostep_binorm"
0.289411026156467,0.287994917913306,131.924860581152,53.2809213451038,NA,"twostep_binorm"
0.292480338365253,0.291180063458381,132.686081274724,53.5457392751001,NA,"twostep_binorm"
0.289197013197801,0.286517535391809,132.260415069412,53.1823900882905,NA,"twostep_binorm"
0.290396404139617,0.283029175090822,132.311026574825,53.2612058139184,NA,"twostep_binorm"
0.29288483922096,0.289380490827546,134.111405634961,53.4207827417833,NA,"twostep_binorm"
0.289170070273402,0.296719197204672,133.744878343283,54.0285972918626,NA,"twostep_binorm"
0.288564069898074,0.287016344304454,132.016968253197,53.170097533707,NA,"twostep_binorm"
0.288535969494823,0.281446842935955,131.264349242303,52.7215771639194,NA,"twostep_binorm"
0.291062361565407,0.289027206577403,132.419820642354,53.4132527703051,NA,"twostep_binorm"
0.288579034013373,0.292053590719048,133.012480531075,53.622710651349,NA,"twostep_binorm"
0.289574217285132,0.288434702501831,131.785423903144,53.6502817919214,NA,"twostep_binorm"
0.290694997955312,0.28665909368672,132.18910539993,53.1817833986787,NA,"twostep_binorm"
0.291427089286877,0.287359231914634,132.312643388035,53.2646361414048,NA,"twostep_binorm"
0.290304498943816,0.29099840626527,133.086530036062,53.9512507369537,NA,"twostep_binorm"
0.291884170231243,0.290659031194424,133.68974855196,53.9763951851307,NA,"twostep_binorm"
0.291555481517927,0.292300782025382,133.171137262293,53.6144441502627,NA,"twostep_binorm"
0.290861351112193,0.295649514193258,134.097536210796,53.9240282469139,NA,"twostep_binorm"
0.2907324414257,0.300435688670099,135.267070071077,54.3404004173771,NA,"twostep_binorm"
0.288470367913214,0.286995395992857,132.203313875405,53.1923256512533,NA,"twostep_binorm"
0.289986154420907,0.28998702955063,133.47196501868,53.8307451583059,NA,"twostep_binorm"
0.291051064187216,0.286357932808804,132.60529673287,53.1314295801686,NA,"twostep_binorm"
0.290085294184678,0.282151739823551,131.05474219843,52.8107312809786,NA,"twostep_binorm"
0.291233156079105,0.282516620461465,131.977632050795,52.873254438075,NA,"twostep_binorm"
0.289277195373,0.294489034399655,133.693707723349,54.1985306360233,NA,"twostep_binorm"
0.291023451021092,0.289019135133872,132.946614785109,53.3621123808856,NA,"twostep_binorm"
0.290687172051269,0.283377058313068,131.452127443602,53.3012524141638,NA,"twostep_binorm"
0.287807587837224,0.293428163391728,133.447921230397,53.6561998063416,NA,"twostep_binorm"
0.29085542410941,0.289383531574452,132.971409244709,53.4301886222404,NA,"twostep_binorm"
0.287722534115549,0.296150574686586,133.522196687649,53.8678565432752,NA,"twostep_binorm"
0.29087742042947,0.287122956996967,132.969586379569,53.2306658243979,NA,"twostep_binorm"
0.292467779167646,0.286693161312746,132.27903267356,53.1895784914361,NA,"twostep_binorm"
0.290724525470667,0.292118678971376,133.730062206514,53.6894579705315,NA,"twostep_binorm"
0.290524299469636,0.283704873700174,132.26775449932,52.9402271525462,NA,"twostep_binorm"
0.290910071489479,0.296388019642899,134.386864590778,54.3935221212712,NA,"twostep_binorm"
0.2902570383489,0.284344834235975,131.775661733098,53.0150846832261,NA,"twostep_binorm"
0.290100805301509,0.286257487832464,131.824513097899,53.516319681024,NA,"twostep_binorm"
0.290053900850217,0.289416467444333,133.09138170975,53.3991972125974,NA,"twostep_binorm"
0.28917456104256,0.288757201617992,131.380730068022,53.2622308371729,NA,"twostep_binorm"
0.29077076700023,0.282582085696621,131.321669735897,52.7840641869443,NA,"twostep_binorm"
0.288414795346408,0.291123735699931,132.281906761508,53.7948953023843,NA,"twostep_binorm"
0.29090791787803,0.281774346003245,131.985419635385,52.8012342862624,NA,"twostep_binorm"
0.288549598384446,0.291459734956528,132.829745093688,53.5430446335358,NA,"twostep_binorm"
0.291272972778198,0.302031592873258,134.82110555581,54.4197737882139,NA,"twostep_binorm"
0.288699890588073,0.28865434158745,132.303192957832,53.3466523804065,NA,"twostep_binorm"
0.287586422928198,0.289461143841898,132.931595912871,53.4069244245038,NA,"twostep_binorm"
0.290093661540472,0.285674887441968,132.445048826177,53.1003817470604,NA,"twostep_binorm"
0.290461934397386,0.297407806981023,134.327095459822,54.391881778561,NA,"twostep_binorm"
0.290314342591034,0.29321543072513,132.401074141699,53.6911729224652,NA,"twostep_binorm"
0.290607551608222,0.286462231272216,132.745222433983,53.2114744946251,NA,"twostep_binorm"
0.290867248423437,0.287153750448239,132.686716453752,53.2321189900637,NA,"twostep_binorm"
0.28970918084889,0.290182008272436,132.691864104396,53.4784612419329,NA,"twostep_binorm"
0.289999865306798,0.291343834457883,133.212139892741,53.5610913312408,NA,"twostep_binorm"
0.29118062736743,0.298025491564302,134.441679404246,54.1233358097362,NA,"twostep_binorm"
0.288448134186644,0.287898419776082,132.188450539147,53.2520455571118,NA,"twostep_binorm"
0.289320751769105,0.284235139609548,131.663095742854,52.9481655433119,NA,"twostep_binorm"
0.288384821999462,0.287295377382967,132.264140011821,53.1998570283157,NA,"twostep_binorm"
0.290300393707949,0.287043835158214,132.804147349465,53.5913716968414,NA,"twostep_binorm"
0.289405402968028,0.29185697294078,133.656719907066,53.6045668661408,NA,"twostep_binorm"
0.288772067660338,0.28881509718994,132.308521475109,53.7255679421382,NA,"twostep_binorm"
0.28961828355446,0.293552224069041,133.828289963075,53.7369735304969,NA,"twostep_binorm"
0.288586938031281,0.289873926384884,132.523622231393,53.8187890264634,NA,"twostep_binorm"
0.289870641072521,0.286434397925826,132.472451931011,53.1552491431371,NA,"twostep_binorm"
0.289819055340984,0.289019360073848,131.654323053741,53.2728503281754,NA,"twostep_binorm"
0.290636489955832,0.282226844310733,131.772027519174,53.2174573170861,NA,"twostep_binorm"
